case_id,benchmark,coverage,amplitude,repetition,days,validation_rmse,full_density_l1,below_0_8_forward,above_1_2_forward,above_1_8_forward,normalised_variance,known_below_0_8_forward,known_above_1_2_forward,known_above_1_8_forward,known_normalised_variance
lognormal_extended_a5_r48,lognormal,extended,0.5,48,120,0.0618600053450532,0.029799438694322278,0.030145762898616823,0.049347428379822256,1.6691006635505394e-08,0.013232037476509806,0.029478399865470323,0.04975679286695655,1.0920295409094793e-07,0.013237535485762078
lognormal_extended_a5_r48,lognormal,extended,0.5,48,180,0.05391805247084586,0.026156181101267707,0.06455111031539267,0.08581468590832617,3.072020711666857e-08,0.019924841889874534,0.06443688312291969,0.0856005317371566,1.0439958089421145e-05,0.019921871095473474
lognormal_extended_a5_r48,lognormal,extended,0.5,48,240,0.0929446125909857,0.026009931723505336,0.09835511363628904,0.11375543192786977,0.0001248689638804842,0.026661867176095644,0.0976881006618513,0.11404335171742785,0.00010551123187570538,0.026650303317260964
lognormal_extended_a5_r48,lognormal,extended,0.5,48,300,0.07905185326112091,0.02304655455039048,0.12732839695436393,0.13671859132808506,0.0002111415259635025,0.033413139995142505,0.12714186569237895,0.1364984959830982,0.0004305330317962511,0.03342312305680466
lognormal_extended_a5_r48,lognormal,extended,0.5,48,365,0.09781295306431677,0.026269184677313873,0.15444131554408036,0.15492519443316477,0.0013352834896150222,0.040813237897968646,0.15488190493561182,0.15586281131519453,0.0011870869673561704,0.04081077419238823
lognormal_extended_a5_r49,lognormal,extended,0.5,49,30,0.14231415947443207,0.057524771493022965,0.0006045495657127086,0.0006834051322921261,1.1137223624289764e-11,0.0032957713450605386,5.599278553137975e-05,0.000667319734815488,4.3413888720305095e-25,0.003293081551435913
lognormal_extended_a5_r49,lognormal,extended,0.5,49,60,0.05154678881970227,0.040119829156650334,0.0036423317959567154,0.010935383474898211,4.922035242984899e-10,0.006595210001926866,0.0033509144750588212,0.011040505627346847,1.558412694846654e-13,0.006597007488976235
lognormal_extended_a5_r49,lognormal,extended,0.5,49,90,0.05783528994648129,0.03458887616547457,0.014698050904752383,0.02973489822747303,5.142462883940631e-10,0.009911496393214536,0.014002304545672748,0.02968189167680078,1.1994204585906341e-09,0.00991181352406878
lognormal_extended_a5_r49,lognormal,extended,0.5,49,120,0.09110134220291574,0.031001310235058307,0.029310054514089055,0.05000976090982795,6.321902899328657e-10,0.013238293678623725,0.029478399865470323,0.04975679286695655,1.0920295409094793e-07,0.013237535485762078
lognormal_extended_a5_r49,lognormal,extended,0.5,49,180,0.09103533046216063,0.025852886247228667,0.06459579461632617,0.08587628448411566,3.3646528537663234e-08,0.019931535310407478,0.06443688312291969,0.0856005317371566,1.0439958089421145e-05,0.019921871095473474
lognormal_extended_a5_r49,lognormal,extended,0.5,49,240,0.0926328058847108,0.02540213414664217,0.09693296396762038,0.11341586813114064,4.6322328904047235e-05,0.02663842036836983,0.0976881006618513,0.11404335171742785,0.00010551123187570538,0.026650303317260964
lognormal_extended_a5_r49,lognormal,extended,0.5,49,300,0.07541031860570808,0.02510748319574874,0.12697051858460504,0.13666263653538263,0.000312904839679379,0.033432270758574356,0.12714186569237895,0.1364984959830982,0.0004305330317962511,0.03342312305680466
lognormal_extended_a5_r49,lognormal,extended,0.5,49,365,0.06824469857272208,0.023969390203497747,0.15549857533547765,0.15532710138715014,0.0012020533534789716,0.04080329748340139,0.15488190493561182,0.15586281131519453,0.0011870869673561704,0.04081077419238823
lognormal_original_a0_clean,lognormal,original,0.0,-1,30,0.15969318112617,0.057268897067023455,0.00048279902008992556,0.0007745142958809631,1.5052740664875567e-12,0.003309357333628027,5.599278553137975e-05,0.000667319734815488,4.3413888720305095e-25,0.003293081551435913
lognormal_original_a0_clean,lognormal,original,0.0,-1,60,0.06971597286814134,0.0401459468079062,0.0028427986568623407,0.011022354910861162,4.118247772490333e-11,0.006604513744387308,0.0033509144750588212,0.011040505627346847,1.558412694846654e-13,0.006597007488976235
lognormal_original_a0_clean,lognormal,original,0.0,-1,90,0.04547350541767077,0.03280273667236066,0.013936584636679298,0.029648753873288233,1.8789205129209147e-10,0.009916489651910165,0.014002304545672748,0.02968189167680078,1.1994204585906341e-09,0.00991181352406878
lognormal_original_a0_clean,lognormal,original,0.0,-1,120,0.040193717616149816,0.02848685500035204,0.029614349716962203,0.04972065976671676,6.319485084818062e-10,0.013241771122568968,0.029478399865470323,0.04975679286695655,1.0920295409094793e-07,0.013237535485762078
lognormal_original_a0_clean,lognormal,original,0.0,-1,180,0.03657176017341092,0.02346161434458618,0.06457528272147978,0.0855677854213181,3.5559850403261508e-09,0.019925511009754482,0.06443688312291969,0.0856005317371566,1.0439958089421145e-05,0.019921871095473474
lognormal_original_a0_clean,lognormal,original,0.0,-1,240,0.03578435374959363,0.020492229470298984,0.09779841488640088,0.11401524627188046,7.616350757796754e-05,0.026653334234348236,0.0976881006618513,0.11404335171742785,0.00010551123187570538,0.026650303317260964
lognormal_original_a0_clean,lognormal,original,0.0,-1,300,0.035324929277758044,0.018472536882911547,0.12723484258876955,0.13647445401346708,0.0004556677932735314,0.033425170714433516,0.12714186569237895,0.1364984959830982,0.0004305330317962511,0.03342312305680466
lognormal_original_a0_clean,lognormal,original,0.0,-1,365,0.032057752027741526,0.016934552912903886,0.15495752272055452,0.15584228793800592,0.0012312332314975288,0.04081039987332602,0.15488190493561182,0.15586281131519453,0.0011870869673561704,0.04081077419238823
lognormal_original_a1_r00,lognormal,original,0.1,0,30,0.1727055069631998,0.05751964960725534,0.0005084797086719552,0.0007897860190894359,4.197427401288003e-12,0.0033102278809971075,5.599278553137975e-05,0.000667319734815488,4.3413888720305095e-25,0.003293081551435913
lognormal_original_a1_r00,lognormal,original,0.1,0,60,0.08269053478997637,0.040715846813872816,0.0028011495618437236,0.010902961199737098,1.4679653857595873e-10,0.00660972269899851,0.0033509144750588212,0.011040505627346847,1.558412694846654e-13,0.006597007488976235
lognormal_original_a1_r00,lognormal,original,0.1,0,90,0.07949850162131653,0.034065495946414656,0.014036914919186483,0.029872734985526228,2.5344794416423965e-10,0.009924578623709657,0.014002304545672748,0.02968189167680078,1.1994204585906341e-09,0.00991181352406878
lognormal_original_a1_r00,lognormal,original,0.1,0,120,0.061458370451144884,0.028896659016251845,0.029585244276798678,0.04966112207641952,3.6490774540846424e-10,0.013243797540901436,0.029478399865470323,0.04975679286695655,1.0920295409094793e-07,0.013237535485762078
lognormal_original_a1_r00,lognormal,original,0.1,0,180,0.09981282606193771,0.025082289352825915,0.06473926004350017,0.085550159764926,4.84628112939116e-07,0.019918446657539057,0.06443688312291969,0.0856005317371566,1.0439958089421145e-05,0.019921871095473474
lognormal_original_a1_r00,lognormal,original,0.1,0,240,0.08320545467432794,0.02162713989144938,0.09773410141725025,0.11405714944511446,4.755763072088313e-07,0.026648577505541615,0.0976881006618513,0.11404335171742785,0.00010551123187570538,0.026650303317260964
lognormal_original_a1_r00,lognormal,original,0.1,0,300,0.07386472034030145,0.020174820870347172,0.1274065657550606,0.13646993010386682,0.0003508379401715103,0.03342283242053079,0.12714186569237895,0.1364984959830982,0.0004305330317962511,0.03342312305680466
lognormal_original_a1_r00,lognormal,original,0.1,0,365,0.095463863412353,0.018667050789033225,0.15487749727304478,0.15610113851736718,0.0008581554942112192,0.04085314347647184,0.15488190493561182,0.15586281131519453,0.0011870869673561704,0.04081077419238823
lognormal_original_a1_r01,lognormal,original,0.1,1,30,0.1659513124062666,0.05760210453959737,0.0005743245220920176,0.0008204864285751132,2.5583779671464523e-12,0.003308632717294868,5.599278553137975e-05,0.000667319734815488,4.3413888720305095e-25,0.003293081551435913
lognormal_original_a1_r01,lognormal,original,0.1,1,60,0.06210445269580199,0.040087163974569656,0.0029279452657786182,0.010975744455474641,6.410925867278621e-11,0.006604095336211424,0.0033509144750588212,0.011040505627346847,1.558412694846654e-13,0.006597007488976235
lognormal_original_a1_r01,lognormal,original,0.1,1,90,0.04557548712540295,0.032868621891958674,0.01383127888070306,0.029583667080474607,1.87194600592233e-10,0.009916065532114882,0.014002304545672748,0.02968189167680078,1.1994204585906341e-09,0.00991181352406878
lognormal_original_a1_r01,lognormal,original,0.1,1,120,0.04102839083896685,0.028698170391899296,0.029686940784028473,0.04977145743073261,3.1203597536116923e-10,0.013233025660020603,0.029478399865470323,0.04975679286695655,1.0920295409094793e-07,0.013237535485762078
lognormal_original_a1_r01,lognormal,original,0.1,1,180,0.04184021103085778,0.023531574502511757,0.06455867335958909,0.08560560361756356,1.2196865015905915e-09,0.019912778488150762,0.06443688312291969,0.0856005317371566,1.0439958089421145e-05,0.019921871095473474
lognormal_original_a1_r01,lognormal,original,0.1,1,240,0.11459328386198578,0.02229933095998602,0.09793972256554476,0.11419007286095814,0.00017251774068160596,0.026676453817248147,0.0976881006618513,0.11404335171742785,0.00010551123187570538,0.026650303317260964
lognormal_original_a1_r01,lognormal,original,0.1,1,300,0.10738821769408631,0.020091186768007908,0.1271830163742809,0.13636421865354675,0.00010752059347469986,0.03340616651647599,0.12714186569237895,0.1364984959830982,0.0004305330317962511,0.03342312305680466
lognormal_original_a1_r01,lognormal,original,0.1,1,365,0.1251557913816304,0.019188053882575586,0.15486242035959802,0.15588116968742455,0.001311951993070526,0.04080489622253425,0.15488190493561182,0.15586281131519453,0.0011870869673561704,0.04081077419238823
lognormal_original_a1_r02,lognormal,original,0.1,2,30,0.15924580649601294,0.05733826148603098,0.000501482474314074,0.0007493995620483373,1.128832062759359e-11,0.003307607890055131,5.599278553137975e-05,0.000667319734815488,4.3413888720305095e-25,0.003293081551435913
lognormal_original_a1_r02,lognormal,original,0.1,2,60,0.07465490354112901,0.040248652544636325,0.0028806936023170067,0.011205299412784829,9.49213819536194e-11,0.006602212494831949,0.0033509144750588212,0.011040505627346847,1.558412694846654e-13,0.006597007488976235
lognormal_original_a1_r02,lognormal,original,0.1,2,90,0.09558168431178128,0.03396485989817598,0.013875432680124408,0.02976058803722673,1.529646201039704e-08,0.009934458223334275,0.014002304545672748,0.02968189167680078,1.1994204585906341e-09,0.00991181352406878
lognormal_original_a1_r02,lognormal,original,0.1,2,120,0.07312969712624995,0.02916005669482408,0.02941606734947761,0.04972656395577217,1.349268294718332e-08,0.013255245019579975,0.029478399865470323,0.04975679286695655,1.0920295409094793e-07,0.013237535485762078
lognormal_original_a1_r02,lognormal,original,0.1,2,180,0.02833149390271668,0.02347346333941089,0.0645508684224745,0.08558462883108095,7.509645486602945e-08,0.019923930702905768,0.06443688312291969,0.0856005317371566,1.0439958089421145e-05,0.019921871095473474
lognormal_original_a1_r02,lognormal,original,0.1,2,240,0.05926010566269744,0.0220911112778031,0.09785667716575691,0.11406463407145284,0.00013100233281546534,0.02666183656950616,0.0976881006618513,0.11404335171742785,0.00010551123187570538,0.026650303317260964
lognormal_original_a1_r02,lognormal,original,0.1,2,300,0.09998717442074506,0.020481478187095788,0.1273564001582102,0.13628237585293215,0.00011670914693466034,0.03340649110221583,0.12714186569237895,0.1364984959830982,0.0004305330317962511,0.03342312305680466
lognormal_original_a1_r02,lognormal,original,0.1,2,365,0.1202243232673778,0.019660196817477736,0.15514781397424063,0.15586025341047877,0.0013433017347961405,0.040802523208753216,0.15488190493561182,0.15586281131519453,0.0011870869673561704,0.04081077419238823
lognormal_original_a1_r03,lognormal,original,0.1,3,30,0.152071505288959,0.0572801815756942,0.000493909158299981,0.0007765908646698135,6.2354740459174975e-12,0.0033066397731080777,5.599278553137975e-05,0.000667319734815488,4.3413888720305095e-25,0.003293081551435913
lognormal_original_a1_r03,lognormal,original,0.1,3,60,0.06655888579231091,0.040076879345936164,0.0029778960621622674,0.011216863485334093,7.975102850714832e-11,0.006602563761529012,0.0033509144750588212,0.011040505627346847,1.558412694846654e-13,0.006597007488976235
lognormal_original_a1_r03,lognormal,original,0.1,3,90,0.06565305272357484,0.033323040710905666,0.013801795138894095,0.029663768277367365,2.1151859117439049e-10,0.00991972879435199,0.014002304545672748,0.02968189167680078,1.1994204585906341e-09,0.00991181352406878
lognormal_original_a1_r03,lognormal,original,0.1,3,120,0.05864482371603695,0.029270597703636558,0.029598507978436606,0.049796162589369426,7.646938898249316e-07,0.013236550351577003,0.029478399865470323,0.04975679286695655,1.0920295409094793e-07,0.013237535485762078
lognormal_original_a1_r03,lognormal,original,0.1,3,180,0.038933317618985344,0.023767166469244667,0.06450801878839374,0.08550815661013948,0.00010773776147482776,0.01993309406537591,0.06443688312291969,0.0856005317371566,1.0439958089421145e-05,0.019921871095473474
lognormal_original_a1_r03,lognormal,original,0.1,3,240,0.20884109411048912,0.023001523373726077,0.09764288737047212,0.11393827739825714,0.00033538169384772634,0.026748163767148503,0.0976881006618513,0.11404335171742785,0.00010551123187570538,0.026650303317260964
lognormal_original_a1_r03,lognormal,original,0.1,3,300,0.17204717436533423,0.020588338800469085,0.12723443342128749,0.13643729899584206,0.0004388212793568415,0.03349679415206297,0.12714186569237895,0.1364984959830982,0.0004305330317962511,0.03342312305680466
lognormal_original_a1_r03,lognormal,original,0.1,3,365,0.28754547896851174,0.021264821568884127,0.15509152384422173,0.15577963343725076,0.000780748747169666,0.04091545989579992,0.15488190493561182,0.15586281131519453,0.0011870869673561704,0.04081077419238823
lognormal_original_a1_r04,lognormal,original,0.1,4,30,0.1700983585565494,0.05744490536678159,0.0005255629022324249,0.0007063067606480728,9.567035831199625e-12,0.0033084654859516505,5.599278553137975e-05,0.000667319734815488,4.3413888720305095e-25,0.003293081551435913
lognormal_original_a1_r04,lognormal,original,0.1,4,60,0.0734558656953321,0.04029568808802118,0.002780963503190792,0.011110958769774165,1.8293290907131918e-10,0.006604497924307617,0.0033509144750588212,0.011040505627346847,1.558412694846654e-13,0.006597007488976235
lognormal_original_a1_r04,lognormal,original,0.1,4,90,0.039156050462372076,0.03296171695441649,0.013919617062062184,0.029667387350582955,8.209815068323898e-10,0.00991471126327248,0.014002304545672748,0.02968189167680078,1.1994204585906341e-09,0.00991181352406878
lognormal_original_a1_r04,lognormal,original,0.1,4,120,0.06170625659641983,0.02879554185458739,0.029522396722563477,0.04980968113365834,8.614875186550362e-09,0.013234294691574444,0.029478399865470323,0.04975679286695655,1.0920295409094793e-07,0.013237535485762078
lognormal_original_a1_r04,lognormal,original,0.1,4,180,0.0449541291771291,0.023981727518302128,0.064424116970399,0.08558563828831192,4.157274909239086e-08,0.01991812425944861,0.06443688312291969,0.0856005317371566,1.0439958089421145e-05,0.019921871095473474
lognormal_original_a1_r04,lognormal,original,0.1,4,240,0.1400758858062138,0.022201165768397015,0.09787763997308609,0.11404999876515809,0.00027641903324593245,0.02668796699547027,0.0976881006618513,0.11404335171742785,0.00010551123187570538,0.026650303317260964
lognormal_original_a1_r04,lognormal,original,0.1,4,300,0.11199468545991036,0.019830132881978265,0.12724210384162277,0.13638257811097065,0.00018096731509787507,0.033421943353338035,0.12714186569237895,0.1364984959830982,0.0004305330317962511,0.03342312305680466
