benchmark,setting,horizon_days,left_edge,right_edge,mass
mixture,baseline,120,2102.2076056174583,2197.991645201947,5.586121232847985e-11
mixture,baseline,120,2197.991645201947,2293.7756847864352,5.58771111258758e-11
mixture,baseline,120,2293.7756847864352,2389.5597243709244,8.061100449575195e-11
mixture,baseline,120,2389.5597243709244,2485.3437639554127,6.56283760341265e-08
mixture,baseline,120,2485.3437639554127,2581.127803539901,2.443789712009358e-07
mixture,baseline,120,2581.127803539901,2676.9118431243896,2.604605720414861e-07
mixture,baseline,120,2676.9118431243896,2772.6958827088783,1.0800805624856944e-10
mixture,baseline,120,2772.6958827088783,2868.4799222933666,1.1077580659045632e-11
mixture,baseline,120,2868.4799222933666,2964.2639618778553,1.647979772407025e-12
mixture,baseline,120,2964.2639618778553,3060.048001462344,6.291764244884465e-12
mixture,baseline,120,3060.048001462344,3155.8320410468327,3.81493331064309e-05
mixture,baseline,120,3155.8320410468327,3251.6160806313205,0.00014920410934562555
mixture,baseline,120,3251.6160806313205,3347.4001202158092,0.00034818007522140513
mixture,baseline,120,3347.4001202158092,3443.1841598002975,0.0006332058714129733
mixture,baseline,120,3443.1841598002975,3538.968199384786,0.0009894738530910599
mixture,baseline,120,3538.968199384786,3634.752238969275,0.0013931909054340883
mixture,baseline,120,3634.752238969275,3730.5362785537636,0.0018155292594705399
mixture,baseline,120,3730.5362785537636,3826.3203181382523,0.002226577308032667
mixture,baseline,120,3826.3203181382523,3922.104357722741,0.002599290421758251
mixture,baseline,120,3922.104357722741,4017.888397307229,0.0029134417651163476
mixture,baseline,120,4017.888397307229,4113.672436891717,0.003159573112446131
mixture,baseline,120,4113.672436891717,4209.456476476205,0.0033429456640038696
mixture,baseline,120,4209.456476476205,4305.240516060694,0.0034874908620148976
mixture,baseline,120,4305.240516060694,4401.024555645183,0.0036397612067289357
mixture,baseline,120,4401.024555645183,4496.8085952296715,0.0038728810724776336
mixture,baseline,120,4496.8085952296715,4592.59263481416,0.004290497523733433
mixture,baseline,120,4592.59263481416,4688.376674398649,0.005030731131169063
mixture,baseline,120,4688.376674398649,4784.160713983138,0.0062325960972003155
mixture,baseline,120,4784.160713983138,4879.944753567625,0.007841432057489533
mixture,baseline,120,4879.944753567625,4975.728793152114,0.009780489912596495
mixture,baseline,120,4975.728793152114,5071.512832736603,0.012208233514169926
mixture,baseline,120,5071.512832736603,5167.2968723210915,0.015414261734587792
mixture,baseline,120,5167.2968723210915,5263.08091190558,0.019796450429538474
mixture,baseline,120,5263.08091190558,5358.864951490069,0.02570738421216328
mixture,baseline,120,5358.864951490069,5454.648991074557,0.033074533509337325
mixture,baseline,120,5454.648991074557,5550.4330306590455,0.041265045773653995
mixture,baseline,120,5550.4330306590455,5646.217070243534,0.04932745717625914
mixture,baseline,120,5646.217070243534,5742.001109828023,0.05635317876729433
mixture,baseline,120,5742.001109828023,5837.785149412512,0.0617015895361916
mixture,baseline,120,5837.785149412512,5933.569188997,0.06502348348547739
mixture,baseline,120,5933.569188997,6029.353228581489,0.06622777763031985
mixture,baseline,120,6029.353228581489,6125.137268165976,0.06525467581240647
mixture,baseline,120,6125.137268165976,6220.921307750465,0.06210460662698277
mixture,baseline,120,6220.921307750465,6316.705347334953,0.05706287800066053
mixture,baseline,120,6316.705347334953,6412.489386919442,0.0506968877805996
mixture,baseline,120,6412.489386919442,6508.273426503931,0.04378758829801013
mixture,baseline,120,6508.273426503931,6604.0574660884195,0.03706489196817329
mixture,baseline,120,6604.0574660884195,6699.841505672908,0.030867436541591863
mixture,baseline,120,6699.841505672908,6795.625545257396,0.025282566581156376
mixture,baseline,120,6795.625545257396,6891.409584841885,0.020342009646120242
mixture,baseline,120,6891.409584841885,6987.193624426373,0.016080718802197115
mixture,baseline,120,6987.193624426373,7082.977664010862,0.012540870806751156
mixture,baseline,120,7082.977664010862,7178.761703595351,0.00969198881792565
mixture,baseline,120,7178.761703595351,7274.5457431798395,0.0074705813280583015
mixture,baseline,120,7274.5457431798395,7370.329782764328,0.00589520779841784
mixture,baseline,120,7370.329782764328,7466.113822348815,0.004900938915478256
mixture,baseline,120,7466.113822348815,7561.897861933304,0.004255556374454457
mixture,baseline,120,7561.897861933304,7657.6819015177925,0.00380667092716486
mixture,baseline,120,7657.6819015177925,7753.465941102281,0.0034462897772048794
mixture,baseline,120,7753.465941102281,7849.24998068677,0.003094184807812003
mixture,baseline,120,7849.24998068677,7945.034020271259,0.0027644180367195855
mixture,baseline,120,7945.034020271259,8040.818059855747,0.0024661728202200685
mixture,baseline,120,8040.818059855747,8136.602099440236,0.0021875431368508415
mixture,baseline,120,8136.602099440236,8232.386139024726,0.0019311865659027883
mixture,baseline,120,8232.386139024726,8328.170178609213,0.0016974083906543657
mixture,baseline,120,8328.170178609213,8423.954218193701,0.0014862092200994663
mixture,baseline,120,8423.954218193701,8519.73825777819,0.0012973097676841215
mixture,baseline,120,8519.73825777819,8615.522297362679,0.001130175630044621
mixture,baseline,120,8615.522297362679,8711.306336947167,0.0009840420657471563
mixture,baseline,120,8711.306336947167,8807.090376531656,0.0008579387740289861
mixture,baseline,120,8807.090376531656,8902.874416116145,0.0007507146735415259
mixture,baseline,120,8902.874416116145,8998.658455700632,0.0006610626810951873
mixture,baseline,120,8998.658455700632,9094.44249528512,0.0005875444904055986
mixture,baseline,120,9094.44249528512,9190.22653486961,0.0005286153508416463
mixture,baseline,120,9190.22653486961,9286.010574454098,0.0004826488461742999
mixture,baseline,120,9286.010574454098,9381.794614038587,0.0004479616733257561
mixture,baseline,120,9381.794614038587,9477.578653623075,0.00042283842111818257
mixture,baseline,120,9477.578653623075,9573.362693207564,0.00040555634902093965
mixture,baseline,120,9573.362693207564,9669.14673279205,0.0003944101658958463
mixture,baseline,120,9669.14673279205,9764.93077237654,0.0003877368087399887
mixture,baseline,120,9764.93077237654,9860.714811961028,0.00038394022142558077
mixture,baseline,120,9860.714811961028,9956.498851545517,0.00038151613343795934
mixture,baseline,120,9956.498851545517,10052.282891130006,0.00037907683861134226
mixture,baseline,120,10052.282891130006,10148.066930714494,0.00037537597386291387
mixture,baseline,120,10148.066930714494,10243.850970298983,0.0003693332979252271
mixture,baseline,120,10243.850970298983,10339.635009883472,0.00036005947007682103
mixture,baseline,120,10339.635009883472,10435.41904946796,0.0003468808288699592
mixture,baseline,120,10435.41904946796,10531.20308905245,0.0003293641708523422
mixture,baseline,120,10531.20308905245,10626.987128636938,0.00030734152927743566
mixture,baseline,120,10626.987128636938,10722.771168221427,0.00028093495279212866
mixture,baseline,120,10722.771168221427,10818.555207805915,0.00025058128407626977
mixture,baseline,120,10818.555207805915,10914.339247390404,0.0002170569383582898
mixture,baseline,120,10914.339247390404,11010.123286974891,0.00018150268150619273
mixture,baseline,120,11010.123286974891,11105.90732655938,0.00014542372909915499
mixture,baseline,120,11105.90732655938,11201.691366143868,0.00011053091257026023
mixture,baseline,120,11201.691366143868,11297.475405728357,7.855327341816184e-05
mixture,baseline,120,11297.475405728357,11393.259445312846,5.105065679369103e-05
mixture,baseline,120,11393.259445312846,11489.043484897335,2.9226305027352847e-05
mixture,baseline,120,11489.043484897335,11584.827524481823,1.3739451681350633e-05
mixture,baseline,120,11584.827524481823,11680.611564066312,4.5179177769639824e-06
mixture,baseline,120,11680.611564066312,11776.395603650799,5.76601600519858e-07
mixture,baseline,120,11776.395603650799,11872.179643235288,3.7385270591138404e-11
mixture,baseline,120,11872.179643235288,11967.963682819776,6.191135943344597e-11
mixture,baseline,120,11967.963682819776,12063.747722404265,1.0557328941186063e-10
mixture,baseline,120,12063.747722404265,12159.531761988754,1.1602260174274562e-10
mixture,baseline,120,12159.531761988754,12255.315801573242,1.280497467725051e-10
mixture,baseline,120,12255.315801573242,12351.099841157731,1.4126088087578862e-10
mixture,baseline,120,12351.099841157731,12446.88388074222,1.578709700452855e-10
mixture,baseline,120,12446.88388074222,12542.667920326707,1.7957660292531146e-10
mixture,baseline,120,12542.667920326707,12638.451959911197,2.0847772547357541e-10
mixture,baseline,120,12638.451959911197,12734.235999495684,2.4710861624697624e-10
mixture,baseline,120,12734.235999495684,12830.020039080175,3.4849752984708335e-10
mixture,baseline,120,12830.020039080175,12925.804078664662,2.1816444183901495e-10
mixture,baseline,120,12925.804078664662,13021.588118249152,1.8773453501779225e-09
mixture,baseline,120,13021.588118249152,13117.372157833639,7.337769748484025e-08
mixture,baseline,120,13117.372157833639,13213.156197418126,2.3710364230353293e-07
mixture,baseline,120,13213.156197418126,13308.940237002616,4.508488688516902e-07
mixture,baseline,180,1822.3291433940954,1918.507625962117,2.9537860574944184e-11
mixture,baseline,180,1918.507625962117,2014.6861085301387,1.60415619000039e-11
mixture,baseline,180,2014.6861085301387,2110.8645910981604,1.6353813826174568e-10
mixture,baseline,180,2110.8645910981604,2207.0430736661824,1.2012960497481774e-07
mixture,baseline,180,2207.0430736661824,2303.221556234204,4.135832878308044e-11
mixture,baseline,180,2303.221556234204,2399.4000388022255,1.377487922284288e-11
mixture,baseline,180,2399.4000388022255,2495.578521370247,9.211658728113222e-12
mixture,baseline,180,2495.578521370247,2591.7570039382686,1.6767632689874769e-12
mixture,baseline,180,2591.7570039382686,2687.9354865062905,3.06757036624587e-11
mixture,baseline,180,2687.9354865062905,2784.1139690743125,3.789670454451717e-05
mixture,baseline,180,2784.1139690743125,2880.292451642334,0.00014001204949872956
mixture,baseline,180,2880.292451642334,2976.4709342103556,0.0003183872773061972
mixture,baseline,180,2976.4709342103556,3072.6494167783776,0.000573158209893619
mixture,baseline,180,3072.6494167783776,3168.8278993463996,0.0008949307076839517
mixture,baseline,180,3168.8278993463996,3265.0063819144207,0.0012671560985547496
mixture,baseline,180,3265.0063819144207,3361.1848644824427,0.0016685066069770384
mixture,baseline,180,3361.1848644824427,3457.3633470504637,0.0020752507832236065
mixture,baseline,180,3457.3633470504637,3553.5418296184857,0.002463628932608933
mixture,baseline,180,3553.5418296184857,3649.7203121865077,0.002812228544745497
mixture,baseline,180,3649.7203121865077,3745.8987947545297,0.003104359722809309
mixture,baseline,180,3745.8987947545297,3842.0772773225513,0.00333043061281095
mixture,baseline,180,3842.0772773225513,3938.2557598905732,0.0034903228328701857
mixture,baseline,180,3938.2557598905732,4034.4342424585943,0.0035957669024928667
mixture,baseline,180,4034.4342424585943,4130.612725026615,0.003672717671849362
mixture,baseline,180,4130.612725026615,4226.791207594638,0.003763729751054001
mixture,baseline,180,4226.791207594638,4322.969690162659,0.003930332939445058
mixture,baseline,180,4322.969690162659,4419.148172730682,0.004255407654864918
mixture,baseline,180,4419.148172730682,4515.326655298703,0.004831712975979869
mixture,baseline,180,4515.326655298703,4611.505137866725,0.0057056603759123034
mixture,baseline,180,4611.505137866725,4707.683620434746,0.006893561934567446
mixture,baseline,180,4707.683620434746,4803.862103002768,0.008515211064194644
mixture,baseline,180,4803.862103002768,4900.0405855707895,0.010676376943679648
mixture,baseline,180,4900.0405855707895,4996.219068138811,0.01342956879155412
mixture,baseline,180,4996.219068138811,5092.3975507068335,0.01679724125942926
mixture,baseline,180,5092.3975507068335,5188.576033274855,0.020823605661898486
mixture,baseline,180,5188.576033274855,5284.7545158428775,0.025398063172324042
mixture,baseline,180,5284.7545158428775,5380.932998410899,0.03035784871467457
mixture,baseline,180,5380.932998410899,5477.11148097892,0.035591507544755666
mixture,baseline,180,5477.11148097892,5573.289963546941,0.0408550332493836
mixture,baseline,180,5573.289963546941,5669.468446114964,0.045782487392787743
mixture,baseline,180,5669.468446114964,5765.646928682985,0.04989827624020258
mixture,baseline,180,5765.646928682985,5861.825411251008,0.05271771135578683
mixture,baseline,180,5861.825411251008,5958.003893819029,0.05405418036400797
mixture,baseline,180,5958.003893819029,6054.182376387051,0.05405707888139063
mixture,baseline,180,6054.182376387051,6150.360858955071,0.05291207521407589
mixture,baseline,180,6150.360858955071,6246.539341523094,0.05075232603736215
mixture,baseline,180,6246.539341523094,6342.717824091115,0.04776956075367042
mixture,baseline,180,6342.717824091115,6438.896306659137,0.044156091454191304
mixture,baseline,180,6438.896306659137,6535.074789227159,0.04007006062466787
mixture,baseline,180,6535.074789227159,6631.253271795181,0.03565281789341407
mixture,baseline,180,6631.253271795181,6727.431754363203,0.03110465016758087
mixture,baseline,180,6727.431754363203,6823.610236931224,0.02664588099416839
mixture,baseline,180,6823.610236931224,6919.788719499245,0.022424174869884166
mixture,baseline,180,6919.788719499245,7015.967202067267,0.01857655033026059
mixture,baseline,180,7015.967202067267,7112.145684635289,0.015172862991463072
mixture,baseline,180,7112.145684635289,7208.324167203311,0.0123654558947671
mixture,baseline,180,7208.324167203311,7304.502649771333,0.010311801614658878
mixture,baseline,180,7304.502649771333,7400.681132339355,0.008919651748060121
mixture,baseline,180,7400.681132339355,7496.8596149073755,0.007818470986262744
mixture,baseline,180,7496.8596149073755,7593.038097475397,0.006654860039390117
mixture,baseline,180,7593.038097475397,7689.2165800434195,0.0053878533747794295
mixture,baseline,180,7689.2165800434195,7785.395062611441,0.004214098621708404
mixture,baseline,180,7785.395062611441,7881.573545179463,0.0033190841407478005
mixture,baseline,180,7881.573545179463,7977.752027747485,0.00279268033457755
mixture,baseline,180,7977.752027747485,8073.930510315507,0.00252228050882138
mixture,baseline,180,8073.930510315507,8170.108992883529,0.0023819588917740817
mixture,baseline,180,8170.108992883529,8266.28747545155,0.002290885455164048
mixture,baseline,180,8266.28747545155,8362.465958019571,0.002086038665259074
mixture,baseline,180,8362.465958019571,8458.644440587594,0.0017074938475650804
mixture,baseline,180,8458.644440587594,8554.822923155614,0.0012975182529324726
mixture,baseline,180,8554.822923155614,8651.001405723637,0.0009911547763000812
mixture,baseline,180,8651.001405723637,8747.17988829166,0.0008046899473107836
mixture,baseline,180,8747.17988829166,8843.35837085968,0.0007120714057722256
mixture,baseline,180,8843.35837085968,8939.536853427702,0.0006903996356564864
mixture,baseline,180,8939.536853427702,9035.715335995723,0.000719753437144119
mixture,baseline,180,9035.715335995723,9131.893818563745,0.000783015398658567
mixture,baseline,180,9131.893818563745,9228.072301131768,0.0008656973688927811
